date_time,home_team,away_team,odd_home,odd_away,score_home,score_away,overtime
2015-04-16T02:00:00.000Z,Houston Rockets,Utah Jazz,-833,602,117,91,false
2015-04-16T02:00:00.000Z,Milwaukee Bucks,Boston Celtics,-244,200,100,105,false
2015-04-16T02:00:00.000Z,Minnesota Timberwolves,Oklahoma City Thunder,1025,-2000,113,138,false
2015-04-16T02:00:00.000Z,New Orleans Pelicans,San Antonio Spurs,187,-227,108,103,false
2015-04-16T02:00:00.000Z,New York Knicks,Detroit Pistons,344,-435,90,112,false
2015-04-16T02:00:00.000Z,Philadelphia 76ers,Miami Heat,-127,106,101,105,false
2015-04-17T01:00:00.000Z,Toronto Raptors,Charlotte Hornets,-625,461,92,87,false
2015-04-15T04:30:00.000Z,Phoenix Suns,Los Angeles Clippers,463,-625,101,112,false
2015-04-15T02:00:00.000Z,Indiana Pacers,Washington Wizards,-345,279,99,95,true
2015-04-16T01:30:00.000Z,Boston Celtics,Toronto Raptors,-114,-103,95,93,false
2015-04-14T04:30:00.000Z,Golden State Warriors,Memphis Grizzlies,-357,291,111,107,false
2015-04-14T04:30:00.000Z,Los Angeles Clippers,Denver Nuggets,-5000,1567,110,103,false
2015-06-17T03:00:00.000Z,Cleveland Cavaliers,Golden State Warriors,129,-147,97,105,false
2015-06-15T02:00:00.000Z,Golden State Warriors,Cleveland Cavaliers,-455,369,104,91,false
2015-06-12T03:00:00.000Z,Cleveland Cavaliers,Golden State Warriors,158,-179,82,103,false
2015-06-10T03:00:00.000Z,Cleveland Cavaliers,Golden State Warriors,110,-127,96,91,false
2015-06-08T02:00:00.000Z,Golden State Warriors,Cleveland Cavaliers,-323,274,93,95,true
2015-06-05T03:00:00.000Z,Golden State Warriors,Cleveland Cavaliers,-238,202,108,100,true
2015-05-28T03:00:00.000Z,Golden State Warriors,Houston Rockets,-526,404,104,90,false
2015-05-27T02:30:00.000Z,Cleveland Cavaliers,Atlanta Hawks,-333,272,118,88,false
2015-05-26T03:00:00.000Z,Houston Rockets,Golden State Warriors,162,-185,128,115,false
2015-05-25T02:30:00.000Z,Cleveland Cavaliers,Atlanta Hawks,-400,319,114,111,true
2015-05-24T03:00:00.000Z,Houston Rockets,Golden State Warriors,-122,104,80,115,false
2015-05-23T02:30:00.000Z,Atlanta Hawks,Cleveland Cavaliers,-159,138,82,94,false
2015-05-22T03:00:00.000Z,Golden State Warriors,Houston Rockets,-500,394,99,98,false
2015-05-21T02:30:00.000Z,Atlanta Hawks,Cleveland Cavaliers,-133,117,89,97,false
2015-05-20T03:00:00.000Z,Golden State Warriors,Houston Rockets,-588,462,110,106,false
2015-05-17T21:30:00.000Z,Houston Rockets,Los Angeles Clippers,117,-135,113,100,false
2015-05-16T03:30:00.000Z,Memphis Grizzlies,Golden State Warriors,179,-208,95,108,false
2015-05-17T01:00:00.000Z,Washington Wizards,Atlanta Hawks,-137,119,91,94,false
2015-05-15T04:30:00.000Z,Los Angeles Clippers,Houston Rockets,-417,337,107,119,false
2015-05-15T02:00:00.000Z,Chicago Bulls,Cleveland Cavaliers,-133,114,73,94,false
2015-05-14T04:30:00.000Z,Golden State Warriors,Memphis Grizzlies,-556,433,98,78,false
2015-05-14T02:00:00.000Z,Atlanta Hawks,Washington Wizards,-312,257,82,81,false
2015-05-13T03:30:00.000Z,Houston Rockets,Los Angeles Clippers,125,-147,124,103,false
2015-05-14T01:00:00.000Z,Cleveland Cavaliers,Chicago Bulls,-238,200,106,101,false
2015-05-12T03:30:00.000Z,Memphis Grizzlies,Golden State Warriors,150,-172,84,101,false
2015-05-13T01:00:00.000Z,Washington Wizards,Atlanta Hawks,169,-196,101,106,false
2015-05-11T02:30:00.000Z,Los Angeles Clippers,Houston Rockets,-286,238,128,95,false
2015-05-10T21:30:00.000Z,Chicago Bulls,Cleveland Cavaliers,131,-152,84,86,false
2015-05-10T02:00:00.000Z,Memphis Grizzlies,Golden State Warriors,160,-185,99,89,false
2015-05-09T23:00:00.000Z,Washington Wizards,Atlanta Hawks,159,-182,103,101,false
2015-05-09T04:30:00.000Z,Los Angeles Clippers,Houston Rockets,-256,216,124,99,false
2015-05-09T02:00:00.000Z,Chicago Bulls,Cleveland Cavaliers,-137,119,99,96,false
2015-05-07T03:30:00.000Z,Houston Rockets,Los Angeles Clippers,-370,304,115,109,false
2015-05-08T01:00:00.000Z,Cleveland Cavaliers,Chicago Bulls,-250,213,106,91,false
2015-05-06T04:30:00.000Z,Golden State Warriors,Memphis Grizzlies,-588,450,90,97,false
2015-05-06T02:00:00.000Z,Atlanta Hawks,Washington Wizards,-455,357,106,90,false
2015-05-05T03:30:00.000Z,Houston Rockets,Los Angeles Clippers,-345,281,101,117,false
2015-05-06T01:00:00.000Z,Cleveland Cavaliers,Chicago Bulls,-196,169,92,99,false
2015-05-03T21:30:00.000Z,Golden State Warriors,Memphis Grizzlies,-625,488,101,86,false
2015-05-03T19:00:00.000Z,Atlanta Hawks,Washington Wizards,-222,189,98,104,false
2015-05-03T02:00:00.000Z,Los Angeles Clippers,San Antonio Spurs,-145,125,111,109,false
2015-05-02T02:00:00.000Z,Brooklyn Nets,Atlanta Hawks,174,-204,87,111,false
2015-05-01T03:30:00.000Z,San Antonio Spurs,Los Angeles Clippers,-250,211,96,102,false
2015-05-02T01:00:00.000Z,Milwaukee Bucks,Chicago Bulls,148,-169,66,120,false
2015-04-30T03:30:00.000Z,Memphis Grizzlies,Portland Trail Blazers,-250,208,99,93,false
2015-05-01T01:00:00.000Z,Atlanta Hawks,Brooklyn Nets,-476,366,107,97,false
2015-04-29T04:30:00.000Z,Los Angeles Clippers,San Antonio Spurs,-139,119,107,111,false
2015-04-29T02:00:00.000Z,Houston Rockets,Dallas Mavericks,-370,297,103,94,false
2015-04-28T04:30:00.000Z,Portland Trail Blazers,Memphis Grizzlies,-175,152,99,92,false
2015-04-28T02:00:00.000Z,Chicago Bulls,Milwaukee Bucks,-385,313,88,94,false
2015-04-09T01:00:00.000Z,Detroit Pistons,Boston Celtics,2.05,1.81,103,113,false
2015-04-09T01:00:00.000Z,Orlando Magic,Chicago Bulls,3.74,1.29,105,103,false
2015-04-08T04:30:00.000Z,Los Angeles Clippers,Los Angeles Lakers,1.02,17.34,105,100,false
2015-04-08T04:00:00.000Z,Sacramento Kings,Minnesota Timberwolves,1.23,4.43,116,111,false
2015-04-08T02:00:00.000Z,New Orleans Pelicans,Golden State Warriors,2.62,1.52,103,100,false
2015-04-08T02:00:00.000Z,Oklahoma City Thunder,San Antonio Spurs,3.01,1.41,88,113,false
2015-04-09T01:30:00.000Z,Atlanta Hawks,Phoenix Suns,1.35,3.34,96,69,false
2015-04-09T01:30:00.000Z,Miami Heat,Charlotte Hornets,1.36,3.25,105,100,false
2015-04-07T01:00:00.000Z,Brooklyn Nets,Portland Trail Blazers,1.38,3.15,106,96,false
2015-04-06T03:30:00.000Z,Los Angeles Lakers,Los Angeles Clippers,9.67,1.07,78,106,false
2015-04-06T03:00:00.000Z,Sacramento Kings,Utah Jazz,1.85,2,95,101,false
2015-04-07T01:30:00.000Z,New York Knicks,Philadelphia 76ers,1.93,1.91,101,91,false
2015-04-07T01:00:00.000Z,San Antonio Spurs,Golden State Warriors,1.51,2.65,107,92,false
2015-04-06T00:00:00.000Z,Indiana Pacers,Miami Heat,1.36,3.26,112,89,false
2015-04-05T21:30:00.000Z,Cleveland Cavaliers,Chicago Bulls,1.25,4.12,99,94,false
2015-04-05T19:00:00.000Z,Oklahoma City Thunder,Houston Rockets,1.98,1.86,112,115,false
2015-04-05T04:00:00.000Z,Phoenix Suns,Utah Jazz,1.81,2.04,87,85,false
2015-04-05T04:00:00.000Z,Portland Trail Blazers,New Orleans Pelicans,1.46,2.83,99,90,false
2015-04-05T03:00:00.000Z,Denver Nuggets,Los Angeles Clippers,5.27,1.18,92,107,false
2015-04-05T02:30:00.000Z,Dallas Mavericks,Golden State Warriors,3.25,1.36,110,123,false
2015-04-05T02:30:00.000Z,Milwaukee Bucks,Orlando Magic,1.21,4.68,90,97,false
2015-04-05T02:00:00.000Z,Memphis Grizzlies,Washington Wizards,1.28,3.88,83,92,false
2015-04-06T01:30:00.000Z,Atlanta Hawks,Brooklyn Nets,1.18,5.26,131,99,false
2015-04-06T01:30:00.000Z,Detroit Pistons,Miami Heat,2.54,1.55,99,98,false
2015-04-06T01:30:00.000Z,Toronto Raptors,Boston Celtics,1.69,2.23,116,117,true
2015-04-06T01:00:00.000Z,Charlotte Hornets,Philadelphia 76ers,1.36,3.28,92,91,false
2015-04-04T04:30:00.000Z,Los Angeles Lakers,Portland Trail Blazers,5.76,1.15,77,107,false
2015-04-04T04:00:00.000Z,Sacramento Kings,New Orleans Pelicans,3.25,1.36,95,101,false
2015-04-04T02:30:00.000Z,San Antonio Spurs,Denver Nuggets,1.08,9.14,123,93,false
2015-04-04T02:00:00.000Z,Chicago Bulls,Detroit Pistons,1.19,5,88,82,false
2015-04-04T02:00:00.000Z,Memphis Grizzlies,Oklahoma City Thunder,1.44,2.88,100,92,false
2015-04-04T02:00:00.000Z,Minnesota Timberwolves,Orlando Magic,2.54,1.55,84,97,false
2015-04-05T01:30:00.000Z,Boston Celtics,Milwaukee Bucks,1.46,2.78,101,110,false
2015-04-05T01:30:00.000Z,Brooklyn Nets,Toronto Raptors,1.77,2.1,114,109,false
2015-04-05T01:00:00.000Z,Indiana Pacers,Charlotte Hornets,1.49,2.69,93,74,false
2015-04-05T01:00:00.000Z,Washington Wizards,New York Knicks,1.05,11.49,101,87,false
2015-04-03T04:30:00.000Z,Golden State Warriors,Phoenix Suns,1.08,8.47,107,106,false
2015-04-03T02:30:00.000Z,Dallas Mavericks,Houston Rockets,1.72,2.18,101,108,false
2015-04-03T02:00:00.000Z,Cleveland Cavaliers,Miami Heat,1.16,5.59,114,88,false
2015-04-02T04:30:00.000Z,Los Angeles Lakers,New Orleans Pelicans,4.91,1.2,92,113,false
2015-04-02T04:00:00.000Z,Portland Trail Blazers,Los Angeles Clippers,1.65,2.3,122,126,false
2015-04-02T03:00:00.000Z,Utah Jazz,Denver Nuggets,1.47,2.77,98,84,false
2015-04-02T02:00:00.000Z,Houston Rockets,Sacramento Kings,1.15,5.9,115,111,false
2015-04-02T02:00:00.000Z,Milwaukee Bucks,Chicago Bulls,2.77,1.47,95,91,false
2015-04-02T02:00:00.000Z,Minnesota Timberwolves,Toronto Raptors,5.38,1.17,99,113,false
2015-04-02T02:00:00.000Z,Oklahoma City Thunder,Dallas Mavericks,1.68,2.24,131,135,false
2015-04-03T01:30:00.000Z,Boston Celtics,Indiana Pacers,1.56,2.51,100,87,false
2015-04-03T01:30:00.000Z,New York Knicks,Brooklyn Nets,4.95,1.19,98,100,false
2015-04-03T01:00:00.000Z,Charlotte Hornets,Detroit Pistons,1.45,2.83,102,78,false
2015-04-03T01:00:00.000Z,Orlando Magic,San Antonio Spurs,5.44,1.17,91,103,false
2015-03-07T02:00:00.000Z,Charlotte Hornets,Toronto Raptors,1.87,1.97,103,94,false
2015-03-07T02:00:00.000Z,Washington Wizards,Miami Heat,1.46,2.81,99,97,false
2015-03-06T05:30:00.000Z,Portland Trail Blazers,Dallas Mavericks,1.67,2.26,94,75,false
2015-03-06T03:00:00.000Z,Chicago Bulls,Oklahoma City Thunder,2.02,1.83,108,105,false
2015-03-05T05:30:00.000Z,Golden State Warriors,Milwaukee Bucks,1.07,9.94,102,93,false
2015-03-05T05:30:00.000Z,Los Angeles Clippers,Portland Trail Blazers,1.97,1.87,93,98,true
2015-03-05T03:30:00.000Z,San Antonio Spurs,Sacramento Kings,1.15,5.89,112,85,false
2015-03-05T03:00:00.000Z,Houston Rockets,Memphis Grizzlies,1.63,2.35,100,102,false
2015-03-05T03:00:00.000Z,Miami Heat,Los Angeles Lakers,1.2,4.83,100,94,false
2015-03-05T03:00:00.000Z,Minnesota Timberwolves,Denver Nuggets,1.35,3.34,85,100,false
2015-03-05T03:00:00.000Z,New Orleans Pelicans,Detroit Pistons,1.48,2.74,88,85,false
2015-03-05T03:00:00.000Z,Oklahoma City Thunder,Philadelphia 76ers,1.04,12.7,123,118,true
2015-03-05T02:30:00.000Z,Boston Celtics,Utah Jazz,1.85,2,85,84,false
2015-03-05T02:30:00.000Z,Brooklyn Nets,Charlotte Hornets,1.44,2.89,91,115,false
2015-03-05T02:30:00.000Z,Toronto Raptors,Cleveland Cavaliers,2.72,1.49,112,120,false
2015-03-05T02:00:00.000Z,Indiana Pacers,New York Knicks,1.07,9.48,105,82,false
2015-03-05T02:00:00.000Z,Orlando Magic,Phoenix Suns,2.55,1.55,100,105,false
2015-03-04T04:00:00.000Z,Denver Nuggets,Milwaukee Bucks,2.85,1.45,106,95,false
2015-03-04T03:00:00.000Z,Chicago Bulls,Washington Wizards,2,1.84,97,92,false
2015-03-04T03:00:00.000Z,Memphis Grizzlies,Utah Jazz,1.31,3.57,82,93,false
2015-03-04T02:30:00.000Z,Atlanta Hawks,Houston Rockets,1.24,4.32,104,96,false
2015-03-04T02:00:00.000Z,Charlotte Hornets,Los Angeles Lakers,1.24,4.34,104,103,false
2015-03-04T02:00:00.000Z,Cleveland Cavaliers,Boston Celtics,1.13,6.45,110,79,false
2015-03-04T02:00:00.000Z,New York Knicks,Sacramento Kings,2.58,1.54,86,124,false
2015-03-03T03:30:00.000Z,Dallas Mavericks,New Orleans Pelicans,1.28,3.88,102,93,false
2015-03-03T03:00:00.000Z,Minnesota Timberwolves,Los Angeles Clippers,3.12,1.39,105,110,false
2015-03-03T02:30:00.000Z,Brooklyn Nets,Golden State Warriors,2.93,1.43,110,108,false
2015-03-03T02:30:00.000Z,Miami Heat,Phoenix Suns,1.79,2.08,115,98,false
2015-03-03T02:00:00.000Z,Philadelphia 76ers,Toronto Raptors,4.86,1.2,103,114,false
2015-03-02T03:00:00.000Z,Denver Nuggets,New Orleans Pelicans,2.58,1.54,92,99,false
2015-03-02T01:30:00.000Z,Los Angeles Lakers,Oklahoma City Thunder,2.48,1.58,101,108,false
2015-03-02T01:00:00.000Z,Boston Celtics,Golden State Warriors,4.31,1.24,101,106,false
2015-03-02T01:00:00.000Z,Indiana Pacers,Philadelphia 76ers,1.13,6.48,94,74,false
2015-03-02T01:00:00.000Z,Orlando Magic,Charlotte Hornets,2.02,1.83,83,98,false
2015-03-02T01:00:00.000Z,Sacramento Kings,Portland Trail Blazers,4.03,1.26,99,110,false
2015-03-01T22:30:00.000Z,Houston Rockets,Cleveland Cavaliers,1.94,1.91,105,103,true
2015-03-01T20:00:00.000Z,Chicago Bulls,Los Angeles Clippers,2.1,1.78,86,96,false
2015-03-01T04:00:00.000Z,Phoenix Suns,San Antonio Spurs,1.74,2.15,74,101,false
2015-03-01T04:00:00.000Z,Utah Jazz,Milwaukee Bucks,1.6,2.42,82,75,false
2015-03-01T03:30:00.000Z,Dallas Mavericks,Brooklyn Nets,1.26,4.05,94,104,false
2015-03-01T03:00:00.000Z,Minnesota Timberwolves,Memphis Grizzlies,2.99,1.42,97,101,false
2015-03-01T02:30:00.000Z,Miami Heat,Atlanta Hawks,2.17,1.73,91,93,false
2015-03-01T02:30:00.000Z,New York Knicks,Toronto Raptors,5.98,1.15,103,98,false
2015-03-01T02:00:00.000Z,Washington Wizards,Detroit Pistons,1.51,2.65,99,95,false
2015-02-28T05:30:00.000Z,Los Angeles Lakers,Milwaukee Bucks,3.15,1.39,101,93,false
2015-02-28T05:30:00.000Z,Portland Trail Blazers,Oklahoma City Thunder,1.42,2.99,115,112,false
2015-02-28T05:00:00.000Z,Sacramento Kings,San Antonio Spurs,4.89,1.2,96,107,false
2015-02-28T04:00:00.000Z,Denver Nuggets,Utah Jazz,2.62,1.52,82,104,false
2015-02-28T03:00:00.000Z,Chicago Bulls,Minnesota Timberwolves,1.47,2.76,96,89,false
2015-02-28T03:00:00.000Z,Houston Rockets,Brooklyn Nets,1.28,3.85,102,98,false
2015-02-28T03:00:00.000Z,New Orleans Pelicans,Miami Heat,2.1,1.77,104,102,false
2015-02-28T03:00:00.000Z,Memphis Grizzlies,Los Angeles Clippers,1.5,2.68,79,97,false
2015-02-28T02:30:00.000Z,Atlanta Hawks,Orlando Magic,1.13,6.33,95,88,false
2015-02-28T02:30:00.000Z,Boston Celtics,Charlotte Hornets,1.8,2.07,106,98,false
2015-02-28T02:30:00.000Z,Detroit Pistons,New York Knicks,1.07,9.47,115,121,true
2015-02-28T02:30:00.000Z,Toronto Raptors,Golden State Warriors,2.1,1.77,89,113,false
2015-02-28T02:00:00.000Z,Indiana Pacers,Cleveland Cavaliers,1.73,2.16,93,86,false
2015-02-28T02:00:00.000Z,Philadelphia 76ers,Washington Wizards,3.86,1.28,89,81,false
2015-02-27T05:30:00.000Z,Phoenix Suns,Oklahoma City Thunder,2.77,1.47,117,113,true
2015-02-27T03:00:00.000Z,Cleveland Cavaliers,Golden State Warriors,1.65,2.32,110,99,false
2015-02-26T05:30:00.000Z,Portland Trail Blazers,San Antonio Spurs,1.7,2.21,111,95,false
2015-02-26T05:00:00.000Z,Sacramento Kings,Memphis Grizzlies,3.4,1.34,102,90,false
2015-02-26T04:00:00.000Z,Denver Nuggets,Phoenix Suns,3,1.41,96,110,false
2015-02-26T04:00:00.000Z,Utah Jazz,Los Angeles Lakers,1.19,5.06,97,100,false
2015-02-26T03:00:00.000Z,Chicago Bulls,Charlotte Hornets,1.32,3.56,86,98,false
2015-02-26T03:00:00.000Z,Houston Rockets,Los Angeles Clippers,1.63,2.36,110,105,false
2015-02-26T03:00:00.000Z,Milwaukee Bucks,Philadelphia 76ers,1.16,5.63,104,88,false
2015-02-26T03:00:00.000Z,Minnesota Timberwolves,Washington Wizards,1.73,2.17,97,77,false
2015-02-26T03:00:00.000Z,New Orleans Pelicans,Brooklyn Nets,2.21,1.7,102,96,false
2015-02-26T02:30:00.000Z,Atlanta Hawks,Dallas Mavericks,1.22,4.47,104,87,false
2015-02-26T02:30:00.000Z,Boston Celtics,New York Knicks,1.15,6.02,115,94,false
2015-02-26T02:00:00.000Z,Orlando Magic,Miami Heat,2.42,1.6,90,93,true
2015-02-25T03:30:00.000Z,Dallas Mavericks,Toronto Raptors,1.53,2.59,99,92,false
2015-02-25T03:00:00.000Z,Oklahoma City Thunder,Indiana Pacers,1.3,3.67,105,92,false
2015-02-25T02:30:00.000Z,Detroit Pistons,Cleveland Cavaliers,3.35,1.35,93,102,false
2015-02-25T02:00:00.000Z,Washington Wizards,Golden State Warriors,3.32,1.35,107,114,false
2015-02-24T05:30:00.000Z,Los Angeles Clippers,Memphis Grizzlies,1.62,2.38,87,90,false
2015-02-24T04:00:00.000Z,Denver Nuggets,Brooklyn Nets,2.15,1.73,82,110,false
2015-02-24T04:00:00.000Z,Phoenix Suns,Boston Celtics,1.27,3.92,110,115,false
2015-02-24T04:00:00.000Z,Utah Jazz,San Antonio Spurs,2.95,1.43,90,81,false
2015-02-24T03:00:00.000Z,Chicago Bulls,Milwaukee Bucks,1.32,3.5,87,71,false
2015-02-24T03:00:00.000Z,Houston Rockets,Minnesota Timberwolves,1.26,4.09,113,102,false
2015-02-24T03:00:00.000Z,New Orleans Pelicans,Toronto Raptors,3.61,1.31,100,97,false
2015-02-24T02:30:00.000Z,Miami Heat,Philadelphia 76ers,1.13,6.54,119,108,false
2015-02-23T04:30:00.000Z,Los Angeles Lakers,Boston Celtics,2.31,1.65,118,111,true
2015-02-23T04:00:00.000Z,Portland Trail Blazers,Memphis Grizzlies,1.81,2.04,92,98,false
2015-02-23T02:30:00.000Z,Dallas Mavericks,Charlotte Hornets,1.19,4.96,92,81,false
2015-02-23T02:00:00.000Z,Oklahoma City Thunder,Denver Nuggets,1.24,4.36,119,94,false
2015-02-23T01:00:00.000Z,Indiana Pacers,Golden State Warriors,2.48,1.58,104,98,false
2015-02-23T01:00:00.000Z,Orlando Magic,Philadelphia 76ers,1.23,4.36,103,98,false
2015-02-22T22:30:00.000Z,Detroit Pistons,Washington Wizards,2.16,1.73,106,89,false
2015-02-22T22:30:00.000Z,Milwaukee Bucks,Atlanta Hawks,2.78,1.47,86,97,false
2015-02-22T20:00:00.000Z,New York Knicks,Cleveland Cavaliers,17.24,1.02,83,101,false
2015-02-22T05:00:00.000Z,Los Angeles Clippers,Sacramento Kings,1.17,5.29,126,99,false
2015-02-22T03:00:00.000Z,Chicago Bulls,Phoenix Suns,1.26,4.05,112,107,false
2015-02-22T03:00:00.000Z,Houston Rockets,Toronto Raptors,1.76,2.12,98,76,false
2015-02-22T02:30:00.000Z,Miami Heat,New Orleans Pelicans,1.76,2.12,91,105,false
2015-02-22T02:00:00.000Z,Charlotte Hornets,Oklahoma City Thunder,2.53,1.55,103,110,false
2015-02-21T05:30:00.000Z,Golden State Warriors,San Antonio Spurs,1.28,3.87,110,99,false
2015-02-21T05:30:00.000Z,Los Angeles Lakers,Brooklyn Nets,2.31,1.65,105,114,false
2015-02-08T04:00:00.000Z,Utah Jazz,Sacramento Kings,1.43,2.93,102,90,false
2015-02-08T03:30:00.000Z,Dallas Mavericks,Portland Trail Blazers,1.71,2.19,111,101,true
2015-02-08T03:30:00.000Z,Milwaukee Bucks,Boston Celtics,1.36,3.26,96,93,false
2015-02-08T02:30:00.000Z,New York Knicks,Golden State Warriors,12.59,1.05,92,106,false
2015-02-08T02:30:00.000Z,Philadelphia 76ers,Charlotte Hornets,4.04,1.26,89,81,false
2015-02-08T02:00:00.000Z,New Orleans Pelicans,Chicago Bulls,2.09,1.78,72,107,false
2015-02-08T02:00:00.000Z,Washington Wizards,Brooklyn Nets,1.37,3.19,114,77,false
2015-02-07T04:30:00.000Z,San Antonio Spurs,Miami Heat,1.09,8.28,98,85,false
2015-02-07T04:00:00.000Z,Phoenix Suns,Utah Jazz,1.47,2.78,100,93,false
2015-02-07T03:00:00.000Z,Houston Rockets,Milwaukee Bucks,1.47,2.77,117,111,false
2015-02-07T03:00:00.000Z,Minnesota Timberwolves,Memphis Grizzlies,4.23,1.25,90,89,false
2015-02-07T03:00:00.000Z,Oklahoma City Thunder,New Orleans Pelicans,1.38,3.18,113,116,false
2015-02-07T02:30:00.000Z,Atlanta Hawks,Golden State Warriors,2.1,1.77,124,116,false
2015-02-07T02:30:00.000Z,Boston Celtics,Philadelphia 76ers,1.25,4.13,107,96,false
2015-02-07T02:30:00.000Z,Detroit Pistons,Denver Nuggets,1.36,3.27,98,88,false
2015-02-07T02:00:00.000Z,Brooklyn Nets,New York Knicks,1.37,3.24,92,88,false
2015-02-07T02:00:00.000Z,Indiana Pacers,Cleveland Cavaliers,3.07,1.4,103,99,false
2015-02-07T02:00:00.000Z,Orlando Magic,Los Angeles Lakers,1.5,2.66,103,97,true
2015-02-07T02:00:00.000Z,Toronto Raptors,Los Angeles Clippers,1.95,1.89,123,107,false
2015-02-06T05:30:00.000Z,Portland Trail Blazers,Phoenix Suns,1.49,2.7,108,87,false
2015-02-06T05:00:00.000Z,Sacramento Kings,Dallas Mavericks,2.32,1.64,78,101,false
2015-02-06T03:00:00.000Z,Cleveland Cavaliers,Los Angeles Clippers,1.53,2.59,105,94,false
2015-02-06T02:00:00.000Z,Charlotte Hornets,Washington Wizards,2.07,1.79,94,87,false
2015-02-05T05:30:00.000Z,Golden State Warriors,Dallas Mavericks,1.26,4.05,128,114,false
2015-02-05T04:00:00.000Z,Utah Jazz,Memphis Grizzlies,3.26,1.36,90,100,false
2015-02-05T03:30:00.000Z,San Antonio Spurs,Orlando Magic,1.06,10.61,110,103,false
2015-02-05T03:00:00.000Z,Houston Rockets,Chicago Bulls,1.67,2.26,101,90,false
2015-02-05T03:00:00.000Z,Milwaukee Bucks,Los Angeles Lakers,1.21,4.66,113,105,true
2015-02-05T03:00:00.000Z,Minnesota Timberwolves,Miami Heat,1.8,2.07,102,101,false
2015-02-05T03:00:00.000Z,New Orleans Pelicans,Oklahoma City Thunder,1.58,2.46,91,102,false
2015-02-05T02:30:00.000Z,Atlanta Hawks,Washington Wizards,1.42,2.99,105,96,false
2015-02-05T02:30:00.000Z,Boston Celtics,Denver Nuggets,1.61,2.4,104,100,false
2015-02-05T02:30:00.000Z,Toronto Raptors,Brooklyn Nets,1.3,3.67,93,109,false
2015-02-05T02:00:00.000Z,Indiana Pacers,Detroit Pistons,1.55,2.53,114,109,false
2015-02-04T05:00:00.000Z,Portland Trail Blazers,Utah Jazz,1.25,4.18,103,102,false
2015-02-04T05:00:00.000Z,Sacramento Kings,Golden State Warriors,5.58,1.16,96,121,false
2015-02-04T02:30:00.000Z,Detroit Pistons,Miami Heat,1.58,2.47,108,91,false
2015-02-04T02:30:00.000Z,New York Knicks,Boston Celtics,1.94,1.9,97,108,false
2015-02-04T02:00:00.000Z,Philadelphia 76ers,Denver Nuggets,3.61,1.31,105,98,false
2015-02-03T04:00:00.000Z,Phoenix Suns,Memphis Grizzlies,2.21,1.7,101,102,false
2015-02-03T03:30:00.000Z,Dallas Mavericks,Minnesota Timberwolves,1.16,5.66,100,94,false
2015-02-03T03:00:00.000Z,New Orleans Pelicans,Atlanta Hawks,2.32,1.64,115,100,false
2015-02-03T03:00:00.000Z,Oklahoma City Thunder,Orlando Magic,1.15,5.77,104,97,false
2015-02-03T02:30:00.000Z,Brooklyn Nets,Los Angeles Clippers,4.18,1.24,102,100,false
2015-02-03T02:30:00.000Z,Toronto Raptors,Milwaukee Bucks,1.41,2.99,75,82,false
2015-02-03T02:00:00.000Z,Cleveland Cavaliers,Philadelphia 76ers,1.03,15.85,97,84,false
2015-02-03T02:00:00.000Z,Washington Wizards,Charlotte Hornets,1.27,3.85,88,92,false
2015-02-01T21:00:00.000Z,New York Knicks,Los Angeles Lakers,1.67,2.25,92,80,false
2015-02-01T20:00:00.000Z,Boston Celtics,Miami Heat,1.6,2.39,75,83,false
